entity_id,entity_type,name,description,temperature_max,strength,conductivity,ph,salinity,source
openfoam-0083,simulation,OpenFOAM boundary layer 0083,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",276.48,695.16,16.629,,,OpenFOAM surrogate
nist-0040,simulation,CO2,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",270.38,,,,,NIST WebBook surrogate
nasa-0138,material,SiC,"NASA extreme-condition material metadata surrogate with thermal, vacuum, and radiation resistance context. Useful for spacecraft and high-temperature screening.",265.91,1230.81,27.106,,,NASA materials surrogate
nist-0007,simulation,CH4,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",264.14,,,,,NIST WebBook surrogate
sim-0148,simulation,NIST thermodynamic reference case 0148,NIST thermodynamic reference case; high-temperature flow around coated surface. Thermal service window up to 263.74 C with modeled conductivity 99.269 and structural response 921.25.,263.74,921.25,99.269,,,NIST thermodynamic reference case
nist-0111,simulation,SiO2,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",262.6,,,,,NIST WebBook surrogate
nist-0074,simulation,CO2,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",258.99,,,,,NIST WebBook surrogate
nist-0043,simulation,SiO2,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",258.89,,,,,NIST WebBook surrogate
openfoam-0015,simulation,OpenFOAM heat transfer 0015,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",258.58,616.89,123.347,,,OpenFOAM surrogate
openfoam-0047,simulation,OpenFOAM external flow 0047,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",256.28,895.71,191.125,,,OpenFOAM surrogate
openfoam-0008,simulation,OpenFOAM thermal shock 0008,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",250.15,732.62,69.996,,,OpenFOAM surrogate
sim-0077,simulation,OpenFOAM CFD thermal shock case 0077,OpenFOAM CFD thermal shock case; thermal expansion under desert-day swing. Thermal service window up to 242.4 C with modeled conductivity 178.99 and structural response 1082.91.,242.4,1082.91,178.99,,,OpenFOAM CFD thermal shock case
openfoam-0032,simulation,OpenFOAM boundary layer 0032,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",235.64,770.82,175.352,,,OpenFOAM surrogate
sim-0020,simulation,OpenFOAM CFD thermal shock case 0020,OpenFOAM CFD thermal shock case; high-temperature flow around coated surface. Thermal service window up to 234.73 C with modeled conductivity 144.522 and structural response 216.94.,234.73,216.94,144.522,,,OpenFOAM CFD thermal shock case
nist-0048,simulation,NH3,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",234.46,,,,,NIST WebBook surrogate
openfoam-0036,simulation,OpenFOAM heat transfer 0036,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",229.56,149.47,125.401,,,OpenFOAM surrogate
sim-0137,simulation,NASA extreme materials panel 0137,NASA extreme materials panel; heat flux and structural resilience benchmark. Thermal service window up to 225.94 C with modeled conductivity 78.113 and structural response 302.77.,225.94,302.77,78.113,,,NASA extreme materials panel
sim-0059,simulation,FEA structural heat-load surrogate 0059,FEA structural heat-load surrogate; heat flux and structural resilience benchmark. Thermal service window up to 224.23 C with modeled conductivity 14.457 and structural response 988.93.,224.23,988.93,14.457,,,FEA structural heat-load surrogate
sim-0003,simulation,NIST thermodynamic reference case 0003,NIST thermodynamic reference case; high-temperature flow around coated surface. Thermal service window up to 221.83 C with modeled conductivity 84.21 and structural response 1038.11.,221.83,1038.11,84.21,,,NIST thermodynamic reference case
sim-0095,simulation,OpenFOAM CFD thermal shock case 0095,OpenFOAM CFD thermal shock case; high-temperature flow around coated surface. Thermal service window up to 215.47 C with modeled conductivity 40.501 and structural response 530.79.,215.47,530.79,40.501,,,OpenFOAM CFD thermal shock case
openfoam-0071,simulation,OpenFOAM turbulence 0071,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",214.99,804.63,176.584,,,OpenFOAM surrogate
sim-0005,simulation,OpenFOAM CFD thermal shock case 0005,OpenFOAM CFD thermal shock case; vacuum and radiation facing material screen. Thermal service window up to 213.57 C with modeled conductivity 72.956 and structural response 591.74.,213.57,591.74,72.956,,,OpenFOAM CFD thermal shock case
openfoam-0145,simulation,OpenFOAM turbulence 0145,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",211.65,161.67,31.184,,,OpenFOAM surrogate
nist-0081,simulation,SiO2,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",211.59,,,,,NIST WebBook surrogate
openfoam-0063,simulation,OpenFOAM heat transfer 0063,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",208.78,352.63,21.077,,,OpenFOAM surrogate
sim-0074,simulation,FEA structural heat-load surrogate 0074,FEA structural heat-load surrogate; high-temperature flow around coated surface. Thermal service window up to 206.37 C with modeled conductivity 160.972 and structural response 1048.06.,206.37,1048.06,160.972,,,FEA structural heat-load surrogate
sim-0117,simulation,FEA structural heat-load surrogate 0117,FEA structural heat-load surrogate; heat flux and structural resilience benchmark. Thermal service window up to 201.9 C with modeled conductivity 24.465 and structural response 131.86.,201.9,131.86,24.465,,,FEA structural heat-load surrogate
nist-0130,simulation,CO2,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",197.12,,,,,NIST WebBook surrogate
nist-0107,simulation,SiO2,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",196.7,,,,,NIST WebBook surrogate
sim-0083,simulation,OpenFOAM CFD thermal shock case 0083,OpenFOAM CFD thermal shock case; heat flux and structural resilience benchmark. Thermal service window up to 191.61 C with modeled conductivity 70.987 and structural response 788.05.,191.61,788.05,70.987,,,OpenFOAM CFD thermal shock case
sim-0029,simulation,FEA structural heat-load surrogate 0029,FEA structural heat-load surrogate; heat flux and structural resilience benchmark. Thermal service window up to 189.18 C with modeled conductivity 58.212 and structural response 505.68.,189.18,505.68,58.212,,,FEA structural heat-load surrogate
nist-0014,simulation,CH4,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",186.36,,,,,NIST WebBook surrogate
openfoam-0102,simulation,OpenFOAM turbulence 0102,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",183.04,148.54,167.003,,,OpenFOAM surrogate
nist-0080,simulation,CO2,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",179.53,,,,,NIST WebBook surrogate
nist-0129,simulation,SiO2,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",177.14,,,,,NIST WebBook surrogate
nist-0123,simulation,NH3,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",177.1,,,,,NIST WebBook surrogate
nist-0122,simulation,CO2,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",172.71,,,,,NIST WebBook surrogate
sim-0147,simulation,OpenFOAM CFD thermal shock case 0147,OpenFOAM CFD thermal shock case; thermal expansion under desert-day swing. Thermal service window up to 170.8 C with modeled conductivity 80.935 and structural response 823.37.,170.8,823.37,80.935,,,OpenFOAM CFD thermal shock case
sim-0076,simulation,NASA extreme materials panel 0076,NASA extreme materials panel; heat flux and structural resilience benchmark. Thermal service window up to 166.61 C with modeled conductivity 0.904 and structural response 666.66.,166.61,666.66,0.904,,,NASA extreme materials panel
nist-0031,simulation,SiO2,"NIST Chemistry WebBook thermodynamic surrogate record with heats of formation, entropy, and heat capacity context. Useful for equilibrium, enthalpy, and materials process screening.",160.81,,,,,NIST WebBook surrogate
sim-0103,simulation,FEA structural heat-load surrogate 0103,FEA structural heat-load surrogate; thermal expansion under desert-day swing. Thermal service window up to 156.53 C with modeled conductivity 94.511 and structural response 205.66.,156.53,205.66,94.511,,,FEA structural heat-load surrogate
sim-0121,simulation,OpenFOAM CFD thermal shock case 0121,OpenFOAM CFD thermal shock case; heat flux and structural resilience benchmark. Thermal service window up to 154.95 C with modeled conductivity 175.592 and structural response 523.48.,154.95,523.48,175.592,,,OpenFOAM CFD thermal shock case
openfoam-0075,simulation,OpenFOAM boundary layer 0075,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",153.01,665.75,114.714,,,OpenFOAM surrogate
openfoam-0130,simulation,OpenFOAM heat transfer 0130,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",145.41,741.87,48.541,,,OpenFOAM surrogate
openfoam-0087,simulation,OpenFOAM heat transfer 0087,"OpenFOAM CFD template surrogate with standardized mesh, solver, and boundary-condition metadata. Useful for pre-run engineering setup retrieval.",143.6,149.59,98.483,,,OpenFOAM surrogate
